,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.01624345363663242,-0.004167578474054706,0.017886284734303187,0.0005056170714293956,0.004412274868850414,-0.0031178367348751665,0.016905257038003562,0.0009120471661981977,1.1085547122109733e-05,0.01331586504129518,0.017494547413051793,0.004729858314899789,-0.00712390662050588,0.01551339111253063,-0.0031232848154354445,0.0012794872113393596,0.0027626589002131873,0.0007942844380620406,0.0022100326268214895,-0.0005196424950553218,-0.000919499198651913,0.006669880563534684,0.013292121726491864,0.0022827308966608443,0.001959932116599383,0.012856054152322811,0.004463323778700458,-0.00417482126304553,-0.012640526647764024,-0.004147572142515903,-0.0034889445098942513,-0.0031885350510813034,0.002438351006277329,-0.018897367100878536,0.006764132657544725,-0.0005446361233749772,0.010087056481167398,0.014048395660218949,-0.006075476972112264,-0.002707123230673205,0.004967141530112327,0.0025739992534469336,-0.007506147172558728,0.0002637477284956185,0.005848758398705177,-0.008480094757661401,-0.00993631319928452,-0.010431590782065956,-0.015603521086836528,-0.0029050317334863222,0.005194758406141622,0.0020586486685062783,-0.01852210744612908,-0.016237311146339944,-0.010376431755025745,-0.0013105215734690507,-0.0076018614617452684,-0.016692835213947238,-0.009217709932130887,-0.004314955515598111,-0.00012325426303703133,-0.021389786535180946,0.011003229392316854,-0.008336648231326843,0.014156143640642714,0.01128522152220211,-0.009444763643716589,0.009155070985480957,0.008509974083019053,-0.00430603149729789,0.003185454990658182,0.005768130513099409,0.006083454938077401,-0.007095021339760793,0.009403013107188897,0.002244448520755556,0.0012204613722462034,-0.033163588207700836,0.018998529361481085,-0.013599003422186878,0.008406504027560326,0.008493128860369984,-0.0013161220197558962,0.001768507210788626,-0.0059628571896730344,0.0037237552085314036,0.001068843041517663,-0.016937300265470977,-0.002244866681993267,-0.006061210177347621,0.0023029924178229718,0.016301980803437865,0.007434532155133557,-0.006642888995524731,0.0006984777476599699,-0.017511877512920018,0.004737170812657415,-0.0014235884270194816,-0.017497654730546975
1,0.0,-0.006117564136500754,-0.0005626682722632948,0.004365098505119894,0.0049995133323782895,-0.0033087015189408766,0.007290039236125041,-0.004659373705408328,0.010912827332721104,-0.0028954406925019885,0.007152789743984055,-0.0028607299681629415,-0.006814258794394451,0.00753766378659703,0.0007918602460882155,0.003392847060461844,-0.015284734588258844,-0.018546280788065053,0.021902023574142216,-0.0034046500897838058,-0.0011119605035442468,-0.014633506528116793,0.00025813081066273824,-0.00770033452004849,0.010268903031630024,-0.019412364002760852,-0.003035533773061507,0.016691200510079735,0.007060320961528458,0.015279053516384396,-0.003333686686674932,0.009837034333517989,-0.016029805557604186,-0.007473181815389045,-0.004135921815352581,0.015210991859339183,0.006743080663534921,-0.0032312335207581293,0.002211210412399543,-0.0012613641460642458,0.0010484805260974007,-0.0013826430117118466,-0.00908481432780661,0.013163573247118195,0.0026032170142265077,0.012311957404405667,0.013059063579489804,-0.010634008054805225,-0.008208556912152042,-0.00030977603473707687,0.0011212804706227592,-0.012687503807549025,0.011667617091780862,-0.010809989915526839,-0.0010178393227075644,0.005936581571570304,-0.002006461025675247,-0.02101584010846041,0.005632174947193401,-0.005863176341977663,0.004393755466478433,-0.005275810106604252,0.011120612370995469,-0.019826274165738574,-0.005421208818722799,-0.0108528639907514,0.0014419228423109402,0.0019994361851892557,-0.006035419727279881,0.0017775492450045013,-0.011939280855239263,-0.006795594345054096,0.021311087964685328,-0.006366734080375568,0.001126940137208737,-0.005576304493866598,0.006615314728168009,-0.0030471826662587694,0.000693882891717933,0.00208802953306585,-0.012354018437626818,-0.013571471559517155,-0.01122747217041761,-0.004604470629118058,0.023777541249700575,-0.006054184074525439,0.0012791554459927136,0.022058152421399916,-2.1213329564762845e-05,-0.002275239395299591,-0.010599397536180609,0.0030794754988457697,0.011007358938830003,0.01521183360234921,-0.00582430826028712,-0.0004866512945565215,-0.004295983540489621,0.016376034399437477,0.02057221737581495,0.0034268040332750215
2,0.0,-0.005281717522634557,-0.02136196095668454,0.0009649746807200863,-0.00995908931106865,0.0243077118700778,0.00217820788076002,0.000328201636785844,-0.019469703090225464,-0.011160663030644143,-0.015454002921112682,-0.004845651322211443,0.0024243949669047796,-0.00044503078338053455,0.001739765284561698,-0.0015590853388271337,-0.00594467980004639,0.006239011113263563,-0.001348921466082706,-0.00577748541980522,0.010417967990841295,0.010817916791983248,-0.007776194131918179,-0.0031628035962142976,-0.00839584848965181,0.007137854794255565,0.006190756618694475,-0.002642799618237778,0.019159847025249713,-0.009707109380088593,0.0008109198556483054,0.005809228307171408,-0.015352178709022035,-0.015611769945848735,-0.007660260082877793,-0.005118762450490144,0.0034664702595843325,0.0012774641529117437,-0.0014532730653059659,-0.006846063587046353,0.0025052781572357198,0.006476885381006925,-0.0037850310605882327,0.012461400286434304,-0.003951455415177931,0.00821900264001187,0.009242079662180337,-0.006380759157649561,0.006651458545133337,-0.00620928423880468,0.012507951228040819,0.0024042002619621035,-0.020726397785743558,0.0007856382551083279,-0.01809791098294546,0.011026806221684919,-0.016901228899453273,-0.008097566845768907,0.004203834321010078,0.01163999144628607,-1.261818837753155e-05,-0.002875911966677515,0.00035801552610257746,-0.01150249513146396,-0.008601733880417186,-0.006163080366263387,-0.011152586003599587,-0.015403534243917397,0.011622951672082184,-0.008530397115120379,-0.004442989935983185,-0.022083884694964723,0.024402196678029574,-0.00408877178874744,0.004770224891816936,-0.010595363551689201,-0.0057975763936751554,0.005779753861181166,-0.01190504678096009,0.008952110354814467,0.0005992863794992378,0.012869365098752146,0.011430846926609412,0.006629620641253437,0.009987328570537342,0.004567776402807924,0.0052721226092271025,0.009565626934106146,-0.004258918402213212,-0.005913989309642067,-0.005509196731060594,-0.007363292567459565,0.020622301227945394,-0.0070685672314772865,0.003395794850282506,-0.00659746210148583,-0.007463891885772704,0.009985419802879026,0.002832619411060342,0.01153035802563644
3,1.3575,1.3467703137784381,1.3739027080840498,1.338865072966355,1.364435985082913,1.354979078703969,1.3485090820345285,1.361575162829965,1.3436365046776306,1.357371172432542,1.3574161615007148,1.3309668144073852,1.3404926436596165,1.3620181233874578,1.356776634338338,1.3524821032670225,1.3581633037374592,1.3689531128957209,1.3591051798245486,1.3534596844494577,1.3449326070593501,1.3551067483180241,1.3669863382249494,1.3475918961335904,1.3515881848209934,1.3641214814852176,1.3614599854914378,1.3478216507062621,1.3360824450427,1.3622055961588642,1.3495897304757567,1.3582028444085745,1.3517959910517512,1.3528574687821053,1.348258733333445,1.369001946353776,1.34449653829046,1.3602977291217986,1.3587319916869047,1.3667871474859346,1.3482480003472193,1.3727302985640801,1.3521508440122443,1.341450842587414,1.3554569909496172,1.3495077164280354,1.3639041180123308,1.3681158868899097,1.3757262686298932,1.3428541951479838,1.3438911002887786,1.3494604256820202,1.3511731282692365,1.343958644087294,1.3601265384030166,1.3523782226882441,1.3495558152358949,1.3574248274080938,1.3414864088958462,1.3450827604013385,1.3681112284332264,1.3687340038220033,1.351198422581943,1.3794291636271239,1.352482034823257,1.3499308382361284,1.3698104653918306,1.3658804177215813,1.3514859986380212,1.3530610032207393,1.3623941220896971,1.3634024016275756,1.3601332687264998,1.3660253228862123,1.376859811243436,1.3517836000758354,1.3615781132360332,1.363252550242729,1.3575265548020694,1.3456927084363683,1.3409535772351204,1.3632347538739238,1.3642497598564933,1.3442035175464064,1.3443984920302015,1.3512678007879646,1.3537922709848924,1.3581841110053838,1.3549440953574228,1.3495077234590076,1.3547431372777048,1.3312700176594345,1.362140160122154,1.3750277759021525,1.363492887125329,1.3610736923125273,1.3675684763832343,1.350425931250966,1.3707981197825654,1.354975639634786
4,1.3575,1.3661540762932467,1.3395656441480512,1.354726117974856,1.3533169847997308,1.3585960984157817,1.3326321934837213,1.3496107697137425,1.3345350842579784,1.3537163853579208,1.3637133597389048,1.3574171537062705,1.365031428339492,1.37095101708451,1.337456705998278,1.3598556889172602,1.3451450512675935,1.3678719046822787,1.3619269784320407,1.3514671057306287,1.3649538768149725,1.3525887086376156,1.364516717946475,1.3467918374437975,1.3479311170334798,1.3552113787895368,1.359734056477554,1.358091884252972,1.3646905689020485,1.3564930328352847,1.3553140032874784,1.3652753267648967,1.3553327169880411,1.3539793765596464,1.3432840216523243,1.3515928319336408,1.3726851187887477,1.3703873157831665,1.3635602697390572,1.3390559896594971,1.3631714366028589,1.3551584662527665,1.3660807334607161,1.342818563210201,1.3447836734528058,1.3616205323036905,1.3469526301707258,1.355925958486134,1.3430841658973798,1.3716194612178687,1.3584993288230856,1.3576734409962692,1.3674712644921805,1.3637614846015615,1.360099526779206,1.3548458014030254,1.3727800166311779,1.3404563923338588,1.3638233670240802,1.3376476977786882,1.3595336478300348,1.343277760248843,1.3575003540511603,1.338485649733965,1.3676336558716449,1.3609704772990052,1.3559534184377438,1.3614478599449595,1.3415251434170472,1.3554706203693825,1.352984428504377,1.3742476604377103,1.3425387935180795,1.3648753705059176,1.3620041457092986,1.3585809569721736,1.3621647936660104,1.3568921165018808,1.3520758732317393,1.3602353253959445,1.3577366870560734,1.363294501543191,1.3528517326609093,1.3520735641926882,1.3593018992116934,1.364435386472356,1.375004434472814,1.3681851381511636,1.354442211644409,1.369401095006597,1.3697225372684045,1.3555105385258908,1.3740206333793927,1.3356657947962352,1.3683854010573449,1.3588203993343229,1.3515887613310051,1.3470779269908262,1.3559537814895257,1.3673132078695123
5,1.3575,1.3344846130311971,1.3490825263434378,1.3539524102073102,1.3416542276488788,1.3733248111706156,1.3666325152123588,1.3575206557290593,1.3815983430334153,1.3526886463712309,1.350299144392811,1.354303686362357,1.3421527865979195,1.3628233788829454,1.3589467781319031,1.3398639474319578,1.351286313915373,1.376366389297816,1.363733914408616,1.3550614772139447,1.3403894623927233,1.347477279897051,1.3469891843609287,1.343112867201652,1.3552767430564017,1.3602175082598038,1.3569566058277138,1.372646199891809,1.3621707261559781,1.3605379318472612,1.3498680315661116,1.363319587452054,1.3600487430067676,1.3446850812315836,1.365552559881581,1.3498123474835382,1.3673982370553501,1.3737529631323175,1.3817277001449813,1.3528299757592288,1.3470981978391705,1.355158630430508,1.3533699001768527,1.3403492954202663,1.3315312136974298,1.3557384338578504,1.3754776071512544,1.3684372847868413,1.3598380803470969,1.3527326785652205,1.3570200889691126,1.361443938309805,1.3814455379509656,1.3648338755180056,1.353689136170799,1.3413299398649219,1.379864054064307,1.3633140397605372,1.3455793281761177,1.370567089062672,1.36415572744766,1.3664402558795292,1.3454104258024921,1.353161033054481,1.364939029129285,1.3730649110352604,1.3515161289874964,1.359324845248246,1.3614772611911297,1.3685051556991201,1.3633569595955979,1.340840440268557,1.3571326469225469,1.3515320116669722,1.345611526415705,1.3557567599142966,1.3377529090022962,1.3625526193629367,1.3672249626747346,1.363528672438848,1.3571593046898127,1.3572237816874497,1.3681177198117187,1.3501712847476408,1.3398524598063215,1.3459789243426938,1.3612902089063554,1.3674718264159393,1.35790549684035,1.3438410513452221,1.3484414101365165,1.3354781264266302,1.3600922487452698,1.3475027663089467,1.3584717839986964,1.3488158145819586,1.346226709717026,1.35744186559071,1.3568096914086991,1.3626421884139437
6,2.715,2.7324481176421647,2.7200288141715805,2.7141725851851755,2.708522932328781,2.7059076759514373,2.7262706372597183,2.7149910961414205,2.732278361685799,2.699826688212043,2.717655115856921,2.7096337063776526,2.7150512707813226,2.7285018789972253,2.699988313777029,2.704041379560553,2.706110522009389,2.7138830170987123,2.7250890348610435,2.725353437375168,2.7129413561827573,2.7241882150299856,2.711324518838828,2.720644168515196,2.708800848924013,2.7147093104955213,2.713207236738872,2.718368704439473,2.7226672253185056,2.6977403757160463,2.7072287975529483,2.7297179052675054,2.713505500629281,2.7178929923983626,2.7264886176098884,2.711649908339497,2.717776808971363,2.710308095984112,2.695833914593734,2.7379249034315154,2.7134632404854204,2.7307921281550738,2.7199818858448728,2.733587836915125,2.717896809118505,2.7142682803036364,2.7048721324951224,2.6942514598145446,2.718396193339525,2.7071953078610336,2.711437703097462,2.727791322640528,2.7095876632732514,2.700290214444308,2.7149771013717774,2.7122848551142043,2.6888848805081915,2.7053085593985626,2.7026495094489764,2.722378070591216,2.704563847758817,2.699732012823079,2.717916280747862,2.7036441813429595,2.6990690498535232,2.6854365143758496,2.7184899213818836,2.719045589738934,2.7270586542487623,2.68464863848189,2.7267731981903993,2.706756612626499,2.719306957861183,2.724536525256219,2.721136309479234,2.7132344032075197,2.717755480127569,2.7098244058116454,2.7212091582845996,2.7083863256797676,2.70306141884893,2.7111844716938984,2.7292993841108677,2.7046668988377465,2.70056874131243,2.6991758063297424,2.7168706374765725,2.705684520845474,2.7143164557216473,2.7222095589734736,2.715693521718801,2.7219289850141406,2.7103683593406886,2.7049038769744294,2.7135766681099605,2.7097984708055876,2.708180679754018,2.700063115232377,2.722551804850779,2.717211796692214
7,2.715,2.707387930991049,2.7025471191339276,2.7087299932317612,2.720985751739674,2.709083633420697,2.6998590677136978,2.6974527569365456,2.737045562845561,2.7100912801877826,2.7160854852571497,2.7181540266842568,2.713797723298438,2.723612113741693,2.7171110945095105,2.7041223425852206,2.7199890985554265,2.711378986616009,2.718942487905787,2.7208075341108584,2.7126542870879278,2.7039636789887673,2.7036254030927496,2.717957218876223,2.733379045780479,2.6974041789039593,2.717428319725414,2.711976312980322,2.7238200944507396,2.730850953690155,2.733493565226736,2.7316318100888717,2.7351078257360726,2.7248002850482433,2.726694283973196,2.7159299944353448,2.7105141064570493,2.7025059969918837,2.690774729098999,2.7198881005439555,2.722898518103468,2.722674347291529,2.7351019924757196,2.715875879762658,2.7062669535618777,2.709343336105677,2.723236233243421,2.722006330088098,2.717312137129274,2.7257026773514634,2.7041144091301828,2.721597363743815,2.722527054205033,2.698245804482479,2.7184161517982877,2.7244555425003165,2.722660093907233,2.7001909889654323,2.7327230262574638,2.718791112816051,2.702160889117328,2.717404082039422,2.698493448528027,2.704667049298816,2.7158775184031985,2.7285908068073708,2.727205896539699,2.7196154203832066,2.7255629910869748,2.7108543854866243,2.705349909442677,2.7204526034223706,2.6997052566948048,2.7276166632131673,2.7132185822560286,2.716900368814075,2.699241948274752,2.72176447659429,2.7205015673580233,2.7045638926103153,2.6939813492167746,2.711912180375171,2.7083461646273737,2.71271481055035,2.7010071444265993,2.7330185074826425,2.721803735942405,2.7223043049262947,2.7029777589955915,2.701744382475127,2.7367865565649416,2.7140721937596166,2.7003601753421766,2.71531043677356,2.732817477691611,2.715805676245393,2.7052493924372762,2.699200667660406,2.723256466485126,2.704299566694317
8,0.0,0.0031903909605709856,-0.010579522188623389,-0.0004381816897592824,0.0033225003260996437,0.0018760322583703548,0.01639291082937691,0.010176580056634932,0.00794827639348401,-0.002406805785026728,4.291430934033236e-05,0.004210507162554784,-0.008069818785729514,0.014786857374358966,-0.005582050553760761,-0.0030517005215449284,-0.007868971019808905,0.0014867504504524392,-0.003363867032016092,0.0025241373645007014,0.011281440438104338,0.006264934563160779,-0.013221475225908594,-0.01626404233310685,-0.020532307563679072,-0.007942805514642664,0.00821056548001923,-0.00838641803575626,0.008087506593179488,0.0013429659312761066,-0.0070560031084607715,-0.002611771213271988,-0.0009678415830991538,0.004779242223890763,-0.008020092835653784,-0.013775531120120843,0.009619662435239706,-0.0026042523821789643,0.006462942175522528,0.007102669906606637,-0.012262158464418542,-0.004694743859349522,0.012628615445176544,-0.0005232219642473413,0.003940726565612827,-0.0009346524279000459,-0.002946503533511206,0.01674638632169539,-9.925822624513319e-05,-0.01282292595889517,-0.0035101769855829363,-0.004553808761402322,-0.02150351794064295,0.0058302756469105,0.008975722457121377,-0.00626992786685435,0.01746168007938512,-0.005233425463282564,-0.0112232182563949,9.892008639261706e-06,-0.00041533893205708696,-0.006420928378947944,-0.015071290913823985,-0.023719586220765344,0.0003322693512172962,0.006483467919124405,-0.008287099146271511,0.0003503316747088508,0.008525439091183137,-0.013430878376506241,0.0021827790544357182,1.1861931811615537e-05,-0.007302596754941805,-0.006246977138656639,0.01346521432996741,-0.012150416444423249,0.015683969074549803,-0.000181550264581513,0.008551661132309736,-0.005811489726946344,0.0036838187892961295,0.013877560466383526,-0.009845039144559456,-0.00041761556453621214,0.008203539992532281,-0.0004329378173578701,-0.012245104694761446,-0.0017121369181646695,-0.0018253336897878986,0.018569316481033233,0.0014731691072301359,0.007779198683748089,-0.003053293795980177,-5.021742175723634e-05,0.005881203285295816,-0.01202208148639491,0.006754444427043617,-0.0061793051263771236,-0.0011306920970132295,-0.0018949583082317535
9,4.0725,4.070006296245226,4.063409923850731,4.067727819696405,4.061025233670545,4.069201300422206,4.068201063969936,4.078504985159196,4.082264210964009,4.066020525397784,4.07075399789407,4.061843970195511,4.101218193949889,4.062046228694615,4.083345290648838,4.067762516280438,4.073687435637649,4.068122168474853,4.066040935371846,4.057874540470233,4.072373740483721,4.066884862194363,4.090222582783074,4.07469565198748,4.081185830515046,4.078726224986247,4.084670536584353,4.06732268748969,4.0630283515273975,4.061431445333581,4.071639579664311,4.065613231870969,4.076722016604815,4.077008181332524,4.07972477640997,4.074779169662588,4.064224213607937,4.071024495971533,4.07451500636726,4.083055344432242,4.0630199301228656,4.07792560043586,4.068107851431323,4.078054716366546,4.0818510554388485,4.081073010829735,4.066575294284882,4.068526658892421,4.0905384778505445,4.059225210989718,4.098383999536445,4.087157890264579,4.069445594638002,4.065725389370203,4.0688889988574415,4.069840527180564,4.0556086074944995,4.08517064598936,4.0505533178406425,4.061449651812542,4.061020226707796,4.088422022907976,4.075152818338644,4.079533380865121,4.0568049961380135,4.075360287438445,4.061389405043123,4.077090229807596,4.079393914144775,4.064768260955935,4.063838563192743,4.064929694777343,4.083013152363183,4.075896892388037,4.0841114987523,4.087048176669133,4.065252049770073,4.066003679273894,4.0781386919035185,4.06893647000167,4.087454004808004,4.089664994153297,4.062103429931553,4.05385640056347,4.085452993197746,4.084135290064574,4.0848012956557,4.059613088197467,4.063704239309125,4.084971803372874,4.077672571290694,4.07747538256811,4.083664921491333,4.077091655792268,4.072607327259154,4.062531349085131,4.0699240200532545,4.070094967434015,4.048821624052719,4.075050014442733
10,4.0725,4.0871210793704496,4.078014540445464,4.0593613524663725,4.078686696890268,4.060572353875782,4.098812805572638,4.066245710260332,4.060665728526669,4.078858910802468,4.076830261899536,4.063637603300445,4.066521770805936,4.064610109750484,4.07063710875976,4.070494054614774,4.064931368644669,4.094212569975066,4.080554577050397,4.057016586774855,4.066367997130868,4.0727885511832005,4.069025410089782,4.07928804799025,4.063292655604295,4.074093403001502,4.078094486602732,4.0750350786379705,4.0712096156596,4.088282255491579,4.075379333012283,4.065550767376487,4.07024538436599,4.080024434495066,4.073029870362327,4.066598353703432,4.07784657065334,4.067698173748934,4.070932868176181,4.0730407310034575,4.066803460580699,4.067865823071875,4.069035621070113,4.0628659630585044,4.07234315292444,4.063877767137894,4.058562729413002,4.095737969460865,4.086178439862336,4.073763376395874,4.0674434920885245,4.068310732744622,4.068481040107725,4.079275551884718,4.089064453793181,4.079372935751891,4.069838115213578,4.074224129428064,4.067375271888491,4.063066928229702,4.071241570440463,4.073537273542215,4.071485971662513,4.0763484212459336,4.074310709912688,4.102069157629373,4.067257095385021,4.078649216593347,4.070252629377138,4.05574793066473,4.069269944693217,4.0787954519185785,4.088697926691515,4.071804448190078,4.074508060913777,4.075808929523428,4.075558897173036,4.078806284784358,4.072261846556992,4.0754407381293225,4.07532678623675,4.083043780521076,4.066717682582155,4.077430992133494,4.081921974218807,4.079073204563369,4.067663987711804,4.083114359364332,4.070067522276791,4.0589574163559945,4.0595602054856466,4.080755712601199,4.0917491588837756,4.071568729761273,4.107056164209742,4.053196500249463,4.069608545215161,4.060633564756704,4.0708295056739345,4.067919730144974
