,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
23,4.0725,4.077524943389019,4.062612209512303,4.074867162672269,4.060410518408711,4.068274920708376,4.067863680341087,4.092790722207611,4.076740514210317,4.076305094664402,4.0963496733071105,4.087990716333717,4.077773326651107,4.06162818409249,4.085430993609096,4.061125627139051,4.088622611859606,4.068033533957971,4.062279977645798,4.085059940753427,4.052658183856576,4.075873250015283,4.080621186697722,4.0718667201654934,4.079308889233014,4.0829352874710985,4.068323454692434,4.074268089464907,4.085974759600361,4.08314482093162,4.068148736675402,4.06825037529608,4.075844668297004,4.085110469287792,4.074758786506901,4.094872868527967,4.0518085207133625,4.073919217870243,4.0736377968417425,4.085226398630295,4.057347100541278,4.0582525181378655,4.068508842814745,4.058385008565948,4.07582632154356,4.063810406809754,4.074184286456147,4.063406397927925,4.0762689429231,4.070892849389891,4.077692600915154,4.067071829673567,4.069775944759841,4.084050129800293,4.07537979843638,4.0727781914165,4.078664745024515,4.073501406875085,4.072021177247231,4.069865072409905,4.068218659477015,4.080006962105334,4.0670021769857145,4.078446319065708,4.0873829194777445,4.066612470868207,4.061046944899304,4.088991550270926,4.061378453642849,4.060119590885503,4.079234872640613,4.087086005157955,4.064301638915912,4.0612719921493285,4.0842117836926475,4.081227732440719,4.068574549508018,4.060056501174084,4.080242947549038,4.09908438462687,4.063717900507568,4.068395949464482,4.056039595966303,4.06934308407766,4.067776529990111,4.078637540931718,4.0733830974687475,4.0780221908679,4.078045796309718,4.087434167749035,4.068036056547832,4.069254158890338,4.069407380816937,4.066759647681873,4.066176432505186,4.0731501742825555,4.062727907998621,4.081761370080795,4.070624740876969,4.064075642617487
24,0.0,0.009008559492644118,-0.0033882196602919635,-0.010237851399264681,0.022233602169111685,0.00996439826913362,0.00824653844644063,-0.0004538602986064609,-0.01645990104823762,0.0051636748723790735,0.011236912534094234,0.006300798224934151,-0.011543602352166882,-0.001452113325860197,-0.0054933116556123264,0.0034900257790696984,0.007159647567147126,-0.008063600819061358,0.008835195472577804,0.009086033047020459,-0.014764421219954438,0.010467287253336158,0.0024110630062952453,0.0012166836153455808,-0.015776934473934016,0.014583574835869695,0.003762260894210433,0.00737056190505862,0.003432193432453717,-0.029033675966105538,-0.0013455189546830617,0.0003962315194405024,-0.006414586748855064,-0.0018632399899324483,-0.0037562041820256133,0.0015676169909765766,-0.007101312360442082,-0.0004619635623129329,0.0056001093880797175,0.010714478994473616,0.012000601858215505,-0.005443827245251827,0.0005444456336457185,-0.004829810155422792,-0.015413668418465786,-0.0003272284789327768,-0.008624113311084097,0.0038054554013116177,-0.004700163741331991,0.0013953147476551944,0.018287160607876763,-0.004841494712510695,0.01098870763844188,0.006245624608756769,0.0029705837414780783,-0.021872576113553057,0.006394655393534503,-0.023274699857408734,0.019500873692342865,0.01312090353618997,0.0011560759448583174,-0.007966200958423202,0.011897322709112557,-0.01377933693954924,0.011652038441430281,-0.0023031691749202717,-0.0058439590487437895,0.006207665910843438,-0.01981926960453636,-0.005421486328697465,-0.006792972723639159,-0.012749945484849765,0.005098085716069154,-0.00997722796825856,-0.003091469864554391,0.004877432912354081,-0.021377930993294797,0.00590144630086716,0.0006718328523479257,0.0108609845655032,0.0035248133254621034,-0.002983460153392528,-0.0123678277089101,-6.0973902782031864e-05,-0.004974908833341485,0.004994752759398014,0.005983181439393391,-0.0046774270958740505,0.004695171447323574,0.016484453301762795,-0.0066693906489248625,-0.011458292874329581,-0.005076354174657837,-0.0036891907987033415,-0.00842793819013852,0.025231236504620176,0.005378764959766274,0.0020109458623928113,-0.003734862894349501,0.0018451869056394284
25,2.715,2.7081627214082564,2.712638159691474,2.707870067998879,2.718942952147144,2.7221242127087657,2.703235685195829,2.700493213008534,2.710164590500347,2.711447605416539,2.7317262221330783,2.715734932370019,2.6928666652060316,2.71737857838285,2.7051828713502086,2.696414868392798,2.721586322628797,2.7163126775834345,2.7096625550860916,2.7065909862024595,2.7173180295966017,2.721291433403788,2.7054749046899698,2.727076025381991,2.6952374640582515,2.7208263182037413,2.7028662526431817,2.721938626422156,2.7060432491128714,2.731168903749541,2.7129043525875827,2.7097203607807683,2.7127750325592106,2.7292992772026556,2.7205331330052736,2.698798073386861,2.721215502979011,2.719261630629304,2.7345802679916327,2.7191581801215854,2.6967738085657915,2.7161092258970987,2.7238418181519513,2.7270176208238217,2.731702998203716,2.699725684924021,2.724074444984812,2.7103374881102,2.7128150701113167,2.7178546936866455,2.7258241229450144,2.7281982782426115,2.7132148862459036,2.7060530923322967,2.7131242302776526,2.7163474377549734,2.72617758901881,2.71600818500768,2.7061199985771203,2.7244339814425986,2.7200183608374475,2.7210158758107323,2.7233084831094825,2.720117950350319,2.7296157302224753,2.704962860422778,2.7240728179480365,2.723765573425322,2.7030612826045872,2.720211026569376,2.709313229123373,2.726286094852277,2.7255060610863424,2.7176986530881098,2.7201589034476896,2.7124249974238492,2.7326093089260817,2.709311194016921,2.7064610861647203,2.7133684373132256,2.7016720163660675,2.721977760396154,2.720592262662367,2.702527097419019,2.715389367783343,2.7078987071879506,2.713825093445228,2.7007250733562937,2.694087677484666,2.724007867577391,2.7198079724931286,2.7104343102915305,2.7028416311540515,2.7151272244854274,2.708052928245495,2.7013621664434764,2.7166760613822327,2.728167121839717,2.71038029033341,2.7243708220110894
26,2.715,2.7137710977448135,2.708623449875157,2.721252449661628,2.7319235771523815,2.7155914424321903,2.7306448965958277,2.710947721445723,2.7203546825001577,2.717087770012272,2.715991492158352,2.7223227135388526,2.6981824348960486,2.6986090658879807,2.724146727578852,2.703328181140127,2.717107411634586,2.7028743976161627,2.701495678157539,2.7250558509727463,2.72144159274443,2.718630590947181,2.7136373324368135,2.7149795978508973,2.7203333982315976,2.7213954518071986,2.719199170358429,2.70684469669941,2.736182513090718,2.7292550988580992,2.7073314984587458,2.7098969632070427,2.702696255993307,2.7070889802258593,2.7012909597106853,2.710040416096945,2.7272148625848436,2.721463610680084,2.735635263129583,2.7305067923137685,2.7176938454136352,2.7034900642257766,2.7139201943865707,2.707941969674981,2.7100045413468865,2.713754019306168,2.7192288937257687,2.7160508131822767,2.71845920079787,2.7121873800739245,2.718686242739078,2.72945539998285,2.712762597902293,2.7137730990398885,2.711319054588419,2.7081854435392363,2.7164588206564635,2.7039449784609055,2.7143074345190854,2.723397609644935,2.7141028239369382,2.705155678149591,2.7140782627118076,2.7095866761285547,2.7102916176443803,2.7310762261474224,2.720344944311706,2.715097305357903,2.71668626443971,2.7071539511348988,2.714473590991703,2.7329057652807713,2.716450319058818,2.731495802766968,2.7135173065717355,2.7168647770726735,2.7072580677262303,2.7345037902206064,2.7070011202340396,2.720528022507823,2.7067320386473392,2.7088696235022267,2.7068431731792706,2.7045009073470143,2.728761947290795,2.7095025609576195,2.7127021513260896,2.7238580450943073,2.7150266136907284,2.713549769189268,2.734849801065676,2.710575031597826,2.705616823634697,2.7187314397123163,2.7174314127907353,2.7109451506055047,2.7110721728844314,2.7394774873964485,2.706835338957956,2.722310003438348
27,1.3575,1.3481423056574093,1.345623877136147,1.3558948663681307,1.3463718784614622,1.3538668912151808,1.3646270509453529,1.3346168489802828,1.369161404863737,1.3607841107596843,1.3714799637709356,1.3510742460756664,1.3396190574893783,1.3547186548349122,1.3662307037827688,1.3717489682983122,1.3518555650228705,1.359099908534911,1.3598009401619657,1.347261958207737,1.36602122695266,1.363057496970083,1.3701724820855616,1.3737779574448215,1.354591302881535,1.3596358415106662,1.3312830943919882,1.3613768045419765,1.35463902206636,1.3508524488122704,1.3578997043572927,1.3486171485054446,1.359558482420714,1.3545226077989794,1.3673264333705624,1.3472782370114886,1.3403354675926933,1.3659710001714631,1.3633099619821964,1.354386210831697,1.353035756243528,1.3612569801834566,1.363056069842518,1.3577518135471855,1.3642312896456605,1.3548805083942927,1.3353757104656354,1.3532222908548759,1.3554065733700678,1.374609073160771,1.360445066228491,1.3580181731518777,1.360776692361603,1.3709119747402392,1.372007794078424,1.3332760893869235,1.3690908817138983,1.338513488999776,1.3627853321250392,1.3497046269696409,1.3662291822455703,1.3472264254781274,1.3617868422906538,1.3525905923953088,1.3580035359212568,1.3609502972375167,1.3580149432954782,1.35392729196327,1.3365138707207689,1.3438421780221932,1.3462035311946765,1.3523131647414786,1.354091439362929,1.3596041058842236,1.3644197973610193,1.3756374655903711,1.3521976606624029,1.3701037546249926,1.368290395159436,1.380394713673328,1.345645121902595,1.3535312481141915,1.370183994486706,1.3516865592392058,1.362414323558266,1.3587444066073686,1.3733119242225957,1.3811063375602157,1.3616835611538796,1.3697840071597878,1.3614190893552514,1.3603477209736856,1.3456446346401298,1.3478103581562142,1.3571997601617474,1.3416922652130787,1.3553053998869489,1.362488957064415,1.3570487669748659,1.3711155612514532
28,4.0725,4.0698211192037395,4.058287827726959,4.064811636496808,4.088857475418015,4.072532888429341,4.070689934021377,4.082993965493432,4.0741168310874505,4.067517752335204,4.069787520120342,4.070719068246875,4.050314650549685,4.086492384201682,4.072721111417051,4.087465653623652,4.073901859122728,4.06494776964365,4.081448548338337,4.074317739126308,4.067859812814151,4.061614504679968,4.074236336445901,4.076044927857223,4.067364803313011,4.075515500685286,4.0797306177122525,4.073565370057898,4.074932288164211,4.08235017859633,4.0786177796628955,4.083376247342522,4.080713714050003,4.082119495966969,4.075386988510231,4.050528651225272,4.068541495215152,4.07439893196621,4.0825100682608175,4.0587076009264225,4.083643136000921,4.066493613100811,4.076449066359501,4.068588718451963,4.094980895731818,4.082453512067603,4.055957942590523,4.076841557230161,4.076568822487172,4.071002333610232,4.059137962962625,4.088786794249958,4.052066520978511,4.06843930741793,4.074691889672244,4.076711737518362,4.074284653004528,4.090886511718033,4.092471042054282,4.072882895136756,4.066313617359889,4.048572955304744,4.071544702361722,4.07576154222526,4.069564480089106,4.074446621678609,4.078321075516754,4.08454063527943,4.072691553240401,4.07161704786604,4.081417659668011,4.065789197562915,4.084941251079986,4.103103585552977,4.059356110609451,4.0733010632398825,4.064564839888716,4.071610000265617,4.062798081144504,4.072082239795106,4.074740928167575,4.063958542955525,4.060583682950747,4.076912486415735,4.07836910888366,4.085588871593129,4.05910351394729,4.057279937218503,4.060915852135055,4.078319337202677,4.0964820280225265,4.076846934488806,4.083562361382113,4.069494892578648,4.079617984020469,4.077085124494895,4.070715859447316,4.071333312448864,4.073713277763043,4.069237619407977
29,4.0725,4.077803554667382,4.07096504804323,4.07019969277722,4.058890344081635,4.071440695579425,4.07784199525587,4.0683352568148,4.065771660729264,4.051582232264595,4.078632041848596,4.066760454405897,4.066025692198344,4.056348920367478,4.072458564164773,4.085399320556873,4.069115520875994,4.07599895992422,4.086207599229975,4.068333190544442,4.079471765975189,4.072736947718373,4.0602674522579285,4.082875276327263,4.092326260766407,4.080602615265217,4.063545788479395,4.069354230765388,4.066310247320964,4.055495347349176,4.069861746884216,4.079233922637306,4.0675621961067545,4.061795593313011,4.056526894303867,4.069973569333982,4.085237757744041,4.07949318171556,4.077877727285953,4.086214087866765,4.058691974018225,4.069583062502067,4.080872050226473,4.074431391235191,4.055957372489507,4.075675433524542,4.0757137526380545,4.066943931743265,4.082691548077211,4.079403067181177,4.062065794033161,4.068839997558808,4.0490954168836035,4.056162176937884,4.076951224646661,4.065726653542545,4.058552237627701,4.086999409606202,4.063830371855901,4.077639816767529,4.052873320964231,4.076195738191065,4.052611358670377,4.079886735915915,4.064795108153489,4.069827087489212,4.064416665078698,4.083792127337915,4.0755218571295515,4.075582436914803,4.080168660428725,4.079867607886104,4.0890581831976345,4.061958098726333,4.068808872739971,4.06425985720788,4.075419024277401,4.077162535854255,4.078607134750236,4.064996090950082,4.068132961129925,4.0786102317253805,4.061092198454504,4.0641424339626075,4.05965883665492,4.060691582112667,4.064186441066707,4.07034054971259,4.066347117782848,4.073108536390379,4.096673602732585,4.092202811754511,4.074311780045092,4.083729153353819,4.069862351574247,4.083382835974886,4.078184422234067,4.059865679463546,4.081759527795225,4.073056760148548
30,2.715,2.708083392482747,2.71230943039784,2.7224505626640534,2.7084877416667017,2.7229305331946194,2.7091338704018173,2.707574464747954,2.729425241316834,2.7141741225937848,2.712326828113264,2.7129562468433783,2.709715956791856,2.719908718325095,2.7015087384948924,2.6968825473281446,2.7009517244108325,2.72477541764322,2.7396370160443375,2.7347840874937828,2.7306788217662223,2.7399917664067805,2.7291531998111775,2.7111431648723205,2.7172600105045923,2.725333217187182,2.7132940719514558,2.708002871446689,2.7313784997789847,2.7039985619291027,2.720172797518823,2.7043268296320147,2.7009120648430778,2.702945317853951,2.7116295471241916,2.7043753950039258,2.714903318773952,2.7082835291198664,2.705759168508809,2.7152771165228047,2.7251542451755544,2.708982933877706,2.7009212182960343,2.7184929093194485,2.710256029838267,2.7146173955587742,2.710373256461264,2.723619661465879,2.704543091399564,2.7259520951235974,2.698630060309305,2.714757579110899,2.7193967941981305,2.713637805071029,2.71289394551858,2.703597855763686,2.697026273859032,2.7270240176055927,2.716146722671263,2.7149576180137687,2.7295072444239903,2.7218270090013084,2.718716685080896,2.7136996378906484,2.7157208092041483,2.702791227912324,2.714140779698956,2.7162311241439747,2.7053961757957947,2.700829872835521,2.7261574769184564,2.7237423613669165,2.7122700315657395,2.733185128011509,2.715182808015742,2.715565210717071,2.702779946390483,2.7095503552520768,2.71302267659701,2.7167436374782463,2.7165561896555688,2.7173256005924387,2.7192750567323,2.704948124687744,2.732799103119013,2.7109950080620204,2.7194941988167387,2.716903267371905,2.7177965947020346,2.713679033730783,2.698858801694307,2.7385400029064937,2.7143491139664015,2.7064923000098458,2.7007605731338806,2.709416386377454,2.713106329443611,2.729206616469724,2.7092618030372004,2.717223996085553
31,5.43,5.42603246473144,5.452313667888866,5.449761107831263,5.435424513084033,5.423684283702078,5.415181467312115,5.440724701315754,5.427785193890681,5.454551826523,5.424506909858945,5.425135048998912,5.429607908251712,5.448927422187767,5.427917821535781,5.415016927901782,5.4051335782304974,5.42861414750164,5.441279013660934,5.449174446773601,5.44178556205859,5.4050996960703115,5.434577109797826,5.435198180007843,5.411600950422216,5.418435136522902,5.447191341131792,5.430529882796114,5.4294188039048255,5.4168435590918556,5.436867063593627,5.442180499839626,5.417836761862973,5.436440307104051,5.421832050644827,5.448427218461774,5.428619588722966,5.422481394800481,5.403384695470309,5.426796004232564,5.432240812832877,5.448522781845089,5.438078494136349,5.435911883821255,5.426980847590993,5.429318020192786,5.419192497946494,5.422492409214493,5.446207481227677,5.443384087032171,5.443280644287884,5.42173434586349,5.429305257348343,5.415389935084317,5.424930965854668,5.432846159612397,5.430588513098926,5.431477791316468,5.4384500322040825,5.40186757360792,5.4080676994090755,5.4240238952958,5.411669464224853,5.429664990739317,5.423726145810593,5.4440425451172265,5.4331167094527295,5.42996615110678,5.445917630936436,5.429243518205692,5.419116750918859,5.433565281224756,5.426400739779001,5.438630901559417,5.44421531301178,5.428571989095974,5.414309622347473,5.432431744502824,5.441312310275733,5.414254401190648,5.411502185249054,5.438163501874296,5.4226709722768485,5.431752347396001,5.417110016428183,5.4267161468363465,5.419854409396691,5.43722256103078,5.414271118884309,5.411754365589481,5.4278357341892205,5.435122257992484,5.436443575393455,5.436687836551077,5.416981135469748,5.438325310047183,5.431629877575771,5.43096623075897,5.43052703110046,5.415567830047746
32,2.715,2.708128272998804,2.6906523242347893,2.7025587667104407,2.7154800624719067,2.7149380509151424,2.723572476184373,2.6984892441059416,2.7153126431368615,2.6882788999582803,2.716327082957599,2.71314224676041,2.7171497594841574,2.7087902029768447,2.7282654028533857,2.7004985678206275,2.727735434690626,2.716038563051415,2.706807858505347,2.704689930007764,2.701160431314223,2.712651376125843,2.7222887584289146,2.7318658288745157,2.7310767082659027,2.7085950740161193,2.740718677779224,2.7243410784347257,2.696630597248276,2.7231050091021194,2.726004558580155,2.7486371254824378,2.732342990520981,2.7155692216146483,2.725796924393365,2.7098121667324166,2.7194416422525016,2.730792816921789,2.7228678001996394,2.7065382959491684,2.7085544888572928,2.7148650277526207,2.71361716355359,2.7202040986969034,2.705689736229125,2.7105772416513214,2.711862258603356,2.7243637903311315,2.696707344732099,2.701310183317108,2.719174838946192,2.6994460164102696,2.720443525336637,2.7090261347248,2.719000622129255,2.7095775859742184,2.727075771748353,2.710555258067181,2.690944876592654,2.7076120537860673,2.7065991185436347,2.7228132665170883,2.705055945718724,2.7015011036170344,2.7102042968522535,2.7028467602924375,2.704679258924833,2.701602573379097,2.7185233314798807,2.7219807918982992,2.7154242848951413,2.7110741557079123,2.6819112809617764,2.7040078836814723,2.7300723462161107,2.7281167104747466,2.718999501586404,2.7006278447367476,2.701135158397094,2.71763195544743,2.7093194286489566,2.7148792068293304,2.726298896904717,2.695183661477904,2.707162571032693,2.6972882759871815,2.7253834824679446,2.706292839032438,2.706976529436653,2.7191493329915284,2.731636321183996,2.712075725358238,2.7228327880845415,2.700672601034671,2.713447029011084,2.702200433441192,2.7254270870099497,2.707930907800525,2.73707310586916,2.7074364769440553
33,4.0725,4.064047943585012,4.073627265048167,4.066235830888116,4.048919263669884,4.071489323881908,4.081930989873732,4.077854293563261,4.074319295880301,4.0633672071941325,4.067738579850727,4.068694635832413,4.068656411974465,4.067962476187583,4.06333739420147,4.055560930386131,4.0832974785803815,4.0755059103606275,4.073174641428286,4.067666880860433,4.055026662046684,4.071524365403902,4.0921843473090975,4.059240368542373,4.076382919362918,4.068676577841577,4.070566199691495,4.08709872134742,4.064714968049469,4.062052216260013,4.0715788844302905,4.0641774659700305,4.070432101383683,4.086685461106557,4.07679161710559,4.061546193336465,4.052029325606622,4.066517401674122,4.077478533386788,4.068165710805937,4.079115316603676,4.0619228907104405,4.07437178585334,4.0807522238911895,4.083609860596933,4.0677070323041615,4.062321481131348,4.059378561058642,4.084851594441321,4.0773642762751985,4.07967744689026,4.0684812960336565,4.081157337291839,4.067763949665306,4.082675126768412,4.077135194615036,4.081294089465619,4.0702028439430755,4.087529469737399,4.083694119521459,4.082601570349225,4.077139977393154,4.064710511344409,4.062238097754269,4.0844294056363655,4.079258865075113,4.081947624721963,4.058387796117283,4.065980540997491,4.066245123438043,4.078913723949906,4.069429069382581,4.083016989291887,4.07075363930046,4.0707809841231795,4.076971828468471,4.072043553066852,4.059580678316058,4.080944675567009,4.067494628979258,4.060014380899065,4.070825754426987,4.088448302208779,4.061689101700429,4.061910624234221,4.0670552577899235,4.08068619618132,4.073517493281505,4.0551820599420445,4.084663714771052,4.071279837292216,4.074017962261145,4.071871171927367,4.071473902588597,4.072354386660042,4.070560440841155,4.070120879793,4.071292889711524,4.076418218694741,4.080664540110193
34,6.7875,6.780787538691632,6.791204445366632,6.779462339054234,6.776444159561805,6.786976918491481,6.78864441434269,6.766855851968788,6.786870712701342,6.7852268564275535,6.800584730808635,6.788389776353222,6.784960959219081,6.789674516594501,6.782799868537246,6.7897726402759835,6.79398402355205,6.797182052956069,6.798272162539977,6.781049198512092,6.791527237912359,6.778634706584752,6.782022119921749,6.80178983700211,6.791497320643579,6.768261782155656,6.788315112033207,6.77171122883412,6.795832002296228,6.780607706266864,6.7833333099397235,6.784096516194629,6.7801681142398795,6.776070551802479,6.775019367901984,6.8016519375187725,6.785239373559837,6.808564307576452,6.790095225502742,6.774129654961485,6.8004296484513835,6.795725449121032,6.7836334186448655,6.791762035071955,6.785603170415539,6.788015145779978,6.792494226997317,6.782771357491511,6.765155101452669,6.795035216795788,6.797521574417811,6.781411069752809,6.779332235110428,6.7820955526948286,6.7996095596671235,6.778883119436689,6.795872331123214,6.7759163320217555,6.792208132850754,6.791360522660923,6.781345043967553,6.77328838946144,6.777410561699982,6.768736046256144,6.785578810047942,6.777666487617285,6.779239009812185,6.783545308156769,6.775879983603624,6.780371620849012,6.803232066755762,6.801557052751353,6.7852368230303135,6.781297649776857,6.781669994436772,6.77048216228078,6.778340805687233,6.791233442838181,6.777214176730513,6.775739122274165,6.777844610648199,6.793314567663787,6.7882716479233665,6.789133680197293,6.7834276125205575,6.780195705122313,6.789211982629215,6.793053584810154,6.769673947715716,6.776263407085728,6.80148420657054,6.764482748853898,6.785982218876062,6.792373293332037,6.780682953545241,6.788721923453446,6.792950262676731,6.775285885896797,6.792327134277254,6.795004447615342
