,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
35,4.0725,4.072373354010811,4.086096338626726,4.048309168268213,4.080878363539201,4.074992176585649,4.072280433164064,4.065878406603332,4.06708431540013,4.07519315376961,4.074450132792331,4.073136716614248,4.073232520746039,4.077643288551448,4.071005574794348,4.067602652891261,4.078064201421888,4.081196238420501,4.0669645503845855,4.073103481568084,4.084944827979615,4.07113286762302,4.065705817283485,4.051606457225306,4.076554765998752,4.087290809459355,4.077063266029752,4.082022664335625,4.072057122356805,4.063972431354166,4.070301820645213,4.0539142845541525,4.080241629092482,4.074658195477403,4.065678644147176,4.071667855330637,4.088779535580599,4.06030517775264,4.063567318904464,4.074591721706734,4.063546879546915,4.060291563500289,4.08909048729792,4.074456400258199,4.085284095909934,4.062750867066654,4.072200537589345,4.062727755266856,4.069331477900349,4.076134645935672,4.070454728440849,4.071838427161055,4.067944189963511,4.067993096167976,4.07703190328961,4.08124542271242,4.088754243935339,4.079070297880437,4.073942174168782,4.061529248242337,4.064609508957866,4.060727487889775,4.085651702855056,4.058916593296123,4.076726841829168,4.0816178965933805,4.061870037655616,4.064021389744083,4.049669624265409,4.062546630372834,4.052938574238957,4.061413292546812,4.065874907095294,4.065936324333561,4.069277052147662,4.072827061340256,4.08368986475553,4.077738656330508,4.088019358087316,4.076055718263919,4.0680748211327025,4.056350001385021,4.07249981303565,4.066744266864358,4.070076952485141,4.07916625210071,4.078782994225532,4.082122613710762,4.079913705653958,4.090737395679616,4.066116353246193,4.052846043065143,4.070752771008305,4.069128501187067,4.073826894474203,4.069153190787813,4.062099940006719,4.07025354880193,4.0768333402110635,4.06794053072532
36,2.715,2.703826896513647,2.720018572067813,2.705762079783042,2.735878708682831,2.716976600910425,2.6937285545349203,2.7029578015440023,2.7197451841788496,2.7263046125677666,2.7190020998825233,2.717963471080943,2.705027961625753,2.7189724132640753,2.7117473988325766,2.7149947149348628,2.7173353755096548,2.720677830887425,2.7217761731728167,2.720479304386827,2.7147616364796234,2.7160197892678615,2.689937696829799,2.713701800625677,2.7171700177186913,2.726326057688306,2.706567711721481,2.7089754055830126,2.7205439513058254,2.726134721075716,2.714822443910065,2.7150082306559944,2.7072262378092082,2.7242560640222404,2.719349128251123,2.701968405759557,2.7070692196313186,2.7171595549084824,2.7052421735159786,2.700756786982509,2.7093168934688068,2.7170886359500472,2.6945293086890745,2.709858878217817,2.7094592288104358,2.700668192300412,2.7154709010459794,2.7176740718272243,2.7279580997788777,2.7118528951905807,2.714670802306894,2.7265218409627865,2.723220078711306,2.7164520353436137,2.7014441395829327,2.7095574145793253,2.7207013355673424,2.711255009603075,2.6930084978810904,2.7270804571272036,2.711525408889699,2.724294724481634,2.7378117221776437,2.7335728362836624,2.7014232811061833,2.7266813814263737,2.721063041730626,2.7183266891815516,2.708372647781559,2.713136465678764,2.7114625244484523,2.7125742558621373,2.7241305854205904,2.722057212152526,2.7316725162346236,2.708905725102466,2.716973812101462,2.7123976972438375,2.7095144894241936,2.7051223471429764,2.709829679099902,2.7111668837032203,2.7197346706418246,2.68898267446048,2.7260712328043675,2.731452671099357,2.7052649641423847,2.7293349940767975,2.7324266804051516,2.7079765392675075,2.7070004404982937,2.7104956791148154,2.721627669728998,2.7179219402320878,2.7106692432294897,2.7032872790514775,2.702222783455985,2.718599485958542,2.6979570830578092,2.726896222680291
37,2.715,2.7173441569781707,2.7065578629617013,2.7047612423915717,2.7241484095780066,2.7283484857424156,2.7066559253179503,2.729619756272135,2.703354088278765,2.7254239744746394,2.7116236766291446,2.7290277111948384,2.707861437123933,2.6998715488473923,2.6969427654408875,2.7100974738315102,2.704211546166897,2.7196528234350605,2.7254149369241505,2.7234514846512217,2.724525677082391,2.712490704635334,2.71646960494907,2.7213152294936434,2.7086656089748202,2.716930760227593,2.7302675314918647,2.719614449233389,2.710915251038596,2.6957883028224017,2.7030964794390844,2.718515744826052,2.7108536491522313,2.7190720440344434,2.7276656460425763,2.6945770636024444,2.7325902821212544,2.7124182779761212,2.704627611374833,2.7094652314725938,2.693883816420775,2.695403298761202,2.7289931698630614,2.684263111847402,2.7185430273999263,2.7114098035232317,2.7032914123832468,2.7093154954436716,2.7167260994096494,2.728732811689666,2.7112686309730463,2.7149270197190294,2.705097467562626,2.7203311625683786,2.7229522583291277,2.718699660626398,2.704124369238514,2.726839041250509,2.7057093041775966,2.7209124294878753,2.732246781025655,2.7171781148029397,2.705836895401869,2.7320499395243383,2.710798647500564,2.719563755777871,2.7129299929875668,2.7117782372760346,2.712258795176695,2.6883234900439303,2.729844887848784,2.727500402561292,2.724211688392349,2.7245921526019816,2.726758543058067,2.7083114444992322,2.7177506011209904,2.713627139886381,2.710240522127916,2.723851188165907,2.7227572433409915,2.727354057038299,2.7178593127642308,2.7114036636451933,2.7157290061609585,2.7195665456689846,2.721600435068762,2.707981822241775,2.701869568717798,2.7250895221942155,2.724793123825374,2.7261063497225644,2.714521895086962,2.713408024444926,2.7067419096238954,2.7065580070669464,2.7148917707091416,2.726225636728289,2.7125609193365094,2.698093831736164
38,5.43,5.4465980217710985,5.430000097614716,5.441239779589575,5.42723796645735,5.429131243937223,5.42534491690051,5.447661608779293,5.424990906094285,5.443038104430805,5.4425647226375515,5.414531374323976,5.430354163461405,5.422359660303421,5.424996298112132,5.422067905783064,5.418180389720421,5.4183462691682145,5.41248578153037,5.417928186785977,5.432449639420248,5.429211876955743,5.4360619549045355,5.42413461935705,5.43246621528993,5.427336720828107,5.4344251526819765,5.429960408531851,5.425359056541588,5.4229859758175065,5.419144125939938,5.445215088472092,5.418543588064737,5.4355768625017555,5.437579260942591,5.427511711419658,5.43060475689469,5.428796190846634,5.43406782940618,5.430747986439641,5.421816922812754,5.4167181395110156,5.423209928787978,5.426048409296574,5.42559723827666,5.434542961867121,5.410874727086504,5.43613005093314,5.428736425117136,5.4237558283614336,5.433157877533196,5.436945921579366,5.436351901936647,5.436097622263058,5.41428805838634,5.425650587724228,5.420112456844592,5.436306774418024,5.445625882111951,5.430603910791924,5.434586214011388,5.435913627895948,5.42771451118653,5.416294797714479,5.421667467965731,5.430973863542354,5.422435229900284,5.420541763659216,5.443757662361032,5.426698045061567,5.440097645751517,5.4399214549469574,5.439054524101958,5.434073030271899,5.447523448103475,5.432314513086852,5.421208680903606,5.436686751497444,5.43780861628191,5.4281250658669515,5.430444371368588,5.425594877771995,5.445858944181414,5.450511812673647,5.415874932056193,5.429866916815588,5.4332100677228965,5.421430479771122,5.433697991263535,5.424494511123431,5.420229326790256,5.423743774796881,5.429100435271863,5.42727982670813,5.427863345963539,5.438404805703167,5.4280100119929715,5.409101388207496,5.4086029620871585,5.416436009511386
39,4.0725,4.079920441605773,4.07792352572149,4.07118085767199,4.080465118987249,4.088115322934489,4.074837105907659,4.069205862480869,4.0684143904089245,4.0863940073236185,4.065180304979988,4.0854561858480265,4.065720546348773,4.0735126978564375,4.066852193544316,4.092988987633417,4.06546759923063,4.052140052089279,4.073686694876962,4.076248403370099,4.0747409713955705,4.061648358337614,4.07227461109947,4.075407200809777,4.053104544840095,4.065126175013034,4.074650255010265,4.080273480260608,4.0766800894463335,4.080990878496209,4.06175064347557,4.065695258628486,4.07575040499573,4.067046757050457,4.072388514699107,4.075557838083391,4.076076106561407,4.07167079659763,4.065813197656312,4.067443801665304,4.0628761638766955,4.074468612358691,4.087789851345959,4.064546008160379,4.068255511727119,4.064445020039722,4.0752154221982115,4.075195451516886,4.072673749647525,4.076257539974521,4.069452536781232,4.069642963202068,4.068475837298153,4.076209324198065,4.060902132233311,4.083601230491231,4.058013245101058,4.075208726534688,4.082943230216963,4.07778760213875,4.061910668464645,4.083315587548173,4.063441349168406,4.079252157003543,4.070671491555469,4.067584647340915,4.048638943892185,4.094858086231458,4.070597668707431,4.0695848057743484,4.083240418640886,4.0789740772321466,4.067658322315029,4.072703999002413,4.072457661463688,4.090739329727039,4.061517604788088,4.083776644422451,4.0714318304096135,4.082313419494227,4.072448616330744,4.069395375129883,4.075453706740226,4.053604001927491,4.068447400116747,4.0790672725155765,4.075972355824732,4.063918419267808,4.086290502932672,4.086783769220841,4.077723195247994,4.070739015100588,4.067206010147155,4.078064693188055,4.076561420368888,4.083135154162999,4.0760146994619735,4.071341544775508,4.08111322653044,4.060175654860851
40,4.0725,4.070581644476384,4.0693649180300655,4.056267145541647,4.0610620142815375,4.069441469788334,4.0863503522596165,4.080907332421435,4.063156516428305,4.065935474224747,4.079102315512263,4.070127495542532,4.066781189384135,4.069327340289973,4.06935571426966,4.078531854385394,4.066114841142702,4.060945867051753,4.083887011422461,4.081923478282738,4.07546681197195,4.078449284507664,4.072634222573801,4.085141033655719,4.073640596326002,4.075410289847073,4.082468235544508,4.067568871940452,4.078245371188955,4.083006997882324,4.072643856513101,4.08188057707963,4.072505942808505,4.074566870263152,4.085685283820874,4.08193596265882,4.0731656732761445,4.0632080848766075,4.078528399329402,4.083024077838686,4.073745016729991,4.079884665799954,4.084712159632534,4.0654679848833695,4.074780816248515,4.045557954237019,4.075720652985955,4.06323108598049,4.085513832433023,4.070495836847973,4.076126565242858,4.0788856574450145,4.06516606257947,4.078917861122675,4.066073612240053,4.058886332411614,4.076264437534544,4.0764346841163555,4.06482223580946,4.0922494604104775,4.063741088427014,4.075042903155478,4.078729177903329,4.06875393905226,4.0687494570709175,4.073793058110047,4.081239101712175,4.076254279677413,4.070924311661245,4.071058190743903,4.074099553347198,4.062087518759815,4.065351171395365,4.081645641312331,4.072892390623264,4.062671299945741,4.070332295094558,4.087993535723604,4.066034036205268,4.081255454600891,4.083107040088088,4.084706064180853,4.060078731574063,4.071501543841015,4.057559132801179,4.0672807415998005,4.071138718094264,4.068514832656508,4.069154326234691,4.078317385938293,4.060379331423337,4.079794461195272,4.081263049944267,4.090985917770219,4.071092589767118,4.071781924830736,4.077239089840498,4.063969004457756,4.089502843976375,4.067055608383275
41,6.7875,6.778623710359152,6.795210117380694,6.793966754522701,6.792599197829702,6.782722685827218,6.782303729133258,6.785700135987476,6.788345101540164,6.7869374270412255,6.783991281085601,6.775176537933977,6.7864413768466765,6.798883330474921,6.783533227630941,6.777517979220049,6.779079300609909,6.820951573949029,6.794270851403428,6.78398736070674,6.789707533864532,6.781110919276258,6.796859448937456,6.790400347818774,6.768646585967587,6.791634679430035,6.776024379869353,6.7935853086462386,6.7700331588461715,6.782131255443639,6.786608197871312,6.780685852874529,6.801685880309051,6.781049446937885,6.798787830036369,6.79911249172616,6.7911252740877135,6.7708556909582045,6.781352406126142,6.797214004076896,6.788585086947131,6.7892136828119,6.797649885167827,6.7701260732296165,6.793290441669573,6.792510885359424,6.7761899984055285,6.781845682189785,6.793692679135742,6.7949303806025885,6.781893493844911,6.798626194433763,6.780479982765818,6.79902398088161,6.779468084628541,6.786144863249381,6.785603174767891,6.789134580358219,6.798167501079725,6.784456120666048,6.778359451604258,6.768677970195384,6.7724583276671275,6.78207687235796,6.795762689535253,6.76726959919142,6.78637552212841,6.778189244189707,6.773690645458609,6.777920290708156,6.7988130212990905,6.772412287954482,6.78932387293284,6.778167229568763,6.793255417269085,6.77733558831283,6.777179356485238,6.793007635139144,6.798068264816024,6.798665636619815,6.796244020775223,6.778547472903331,6.792713126120757,6.789342843419052,6.7972987059650105,6.79638818135742,6.801520406281132,6.78485587720413,6.785873482457465,6.801906867641685,6.797743203283467,6.783598515860634,6.793958400709994,6.781743807965105,6.7715383103301345,6.789526262196494,6.7906949625156505,6.781406618750926,6.7822121519690075,6.7808182826318655
42,5.43,5.422528417062491,5.411319093454362,5.426437292405533,5.416525397049085,5.431007381887528,5.422198478613771,5.435680618873279,5.4314369101800795,5.425000973803933,5.420605666402374,5.428275802328225,5.443358313386717,5.426778763430225,5.430059331120776,5.442150415508738,5.416618254332166,5.431267272112455,5.433061351742237,5.434597350286483,5.425766991671102,5.418921631417944,5.434206226601708,5.4102971150266335,5.432430804822195,5.426144751835665,5.440566782540239,5.433142341829166,5.443822891723787,5.429708072822091,5.423247634951491,5.427989019173723,5.428511743861912,5.424714038004047,5.42272355148048,5.433838468400383,5.426988878171176,5.404223265198231,5.421116239811177,5.430768315379988,5.425606987369844,5.428843517176118,5.438281299823497,5.437508082579871,5.421458116467993,5.4299536504123855,5.431578611401783,5.429000057779772,5.42775304375644,5.438573619572348,5.426986264239017,5.433148099407372,5.429957854951297,5.4332822650068335,5.438985891712805,5.424479777998003,5.436318228508173,5.430692838360949,5.420694125471709,5.441188678534582,5.409527500721696,5.424705223628376,5.436727827109853,5.4397005336443405,5.43182608612701,5.410274676245763,5.417317906141376,5.448615075560178,5.428153270770163,5.452693047705435,5.430747000558553,5.420837433236733,5.435767167364039,5.427053734873589,5.429409738103807,5.443452313832027,5.428316169098847,5.439546248245873,5.418346732770998,5.431340089112636,5.434305910350394,5.4383755789055,5.426514431519192,5.435245486847361,5.434118402817446,5.4285032124625054,5.415977866524833,5.420992744485169,5.431637576309011,5.450851441107399,5.413190900813597,5.41527050782815,5.422770011137001,5.438990583598593,5.439901408047074,5.428237968420546,5.436193420966673,5.427448326365529,5.447634779174486,5.430073145632289
43,5.43,5.446924546010277,5.4473118466598045,5.412568589630465,5.4299063989937,5.433554384723493,5.439556095905535,5.422471628035785,5.430755494413356,5.434364193809608,5.425106627831153,5.430918383749294,5.433186652880161,5.426298839218952,5.420028617538268,5.423324835086957,5.435797065717801,5.423058211035587,5.4298472777025655,5.429514833359729,5.448456151134344,5.45106145756316,5.434116196409053,5.4380390588894,5.4229451932825725,5.427466217792188,5.430568219076372,5.422886962353815,5.4173668921334945,5.443940559849254,5.445896254200125,5.429825113560447,5.423937300792576,5.43838851422038,5.426392188768172,5.426953989411276,5.409472173092331,5.423340141647117,5.4429124602078645,5.425649992248944,5.42286439626779,5.426988963044106,5.452662927082102,5.411360468555463,5.421586596664475,5.426070615597397,5.420796024440576,5.426416086995536,5.426234484173736,5.414938107138003,5.43321723213392,5.447659378778998,5.425169317762734,5.4381676153354865,5.434454773639998,5.429504707752863,5.442318603532492,5.434195747106714,5.423605131814483,5.43932145137758,5.428190654031463,5.424837467013358,5.43088488852659,5.4376693398821665,5.435658458040163,5.430355577018812,5.436935596114769,5.4375050153223885,5.428958295532883,5.436635615610859,5.421824731799819,5.439545552680245,5.414364341260564,5.4069075498418755,5.444096487464701,5.440340979734328,5.435569388965654,5.429336823963076,5.446820944371337,5.434942877076916,5.4359667922517305,5.4243567133192405,5.438913626259033,5.441325913730677,5.437555026094735,5.413541677045635,5.425311447058364,5.442440404110152,5.413062502648818,5.41723214619245,5.430680575875976,5.429283926508376,5.432534978571101,5.431031914949149,5.433820873652055,5.439497098266753,5.425694486549769,5.422615276374863,5.4187839217249465,5.423870612645218
44,5.43,5.43050807754776,5.444676780105734,5.424033503583158,5.428692953614118,5.432696124064467,5.428732636219769,5.412916607968329,5.428443549035834,5.42624186953109,5.4219540885773005,5.440675584570478,5.4266240474995,5.448496125662057,5.446910975838799,5.42727494222959,5.435364144479788,5.435576744308966,5.45067988606604,5.434154819114846,5.439201145688058,5.4243261222972885,5.429286760752379,5.440305503339534,5.43364627615385,5.435832400896923,5.429793774376012,5.440052960444339,5.427426382575654,5.426021325582256,5.425525115708008,5.41212087870953,5.4181419882338275,5.416997479264382,5.434528664715562,5.439478999512017,5.446778108216265,5.435868414210656,5.423022347101382,5.4355299439808435,5.439341809592297,5.415214780096325,5.424050443298666,5.434185109843874,5.423442958878026,5.428447398297628,5.422540901213798,5.430845569397866,5.441199992022888,5.413336478292071,5.433603667656786,5.439336238421733,5.421311991476754,5.43120237321222,5.436284276328219,5.438873077520155,5.4395779398389115,5.42727175730615,5.4399225092238055,5.4382823956999164,5.422115471350235,5.432552099023117,5.4399902266630615,5.420741884816851,5.429289830215585,5.427442115196386,5.422668960304374,5.4253585109254105,5.430844526669767,5.438991019018243,5.437089011169928,5.42190675493973,5.448863487012202,5.442122527381737,5.435219353250677,5.449032311247366,5.438128418432681,5.434018117861595,5.435088243989131,5.439072958149294,5.425367951169708,5.436013220666677,5.4232443724049535,5.442684036950855,5.431645890895697,5.437259809524725,5.419069941863239,5.414942764963601,5.452921343052945,5.437030489137159,5.418586784772091,5.436707746403315,5.415777059036852,5.436454749640388,5.442464494429857,5.434600745909329,5.428741979180471,5.424281443404098,5.418080658331709,5.442997480747553
45,6.7875,6.781130043534306,6.784143226614761,6.781614056203117,6.795520866136293,6.800419633833879,6.773813871766765,6.769469013415202,6.7930085005630625,6.7782693841714865,6.785373023612895,6.776883655517281,6.781647317219925,6.786683484438357,6.784335591291186,6.801667744809665,6.802930344351096,6.788491465999775,6.787047318305335,6.780481238647054,6.7819208377005005,6.782700502071135,6.787045624244487,6.788680979357631,6.782470478365761,6.780260217387017,6.795616815990082,6.789612589682859,6.777827689163777,6.797691273848548,6.78229381782464,6.778982597722806,6.792055042199913,6.786530527837604,6.781627435764807,6.7997674409547715,6.783355365887369,6.770176329178577,6.7801145700243595,6.790167163060318,6.788086555323166,6.780301557916053,6.7816873046247155,6.785146661628396,6.786031172984501,6.791997047971578,6.785457869103555,6.792438707815745,6.791462175356139,6.78531005197485,6.785545309577433,6.786846360310778,6.8004808529571585,6.783285386466152,6.780610983506266,6.799046467233153,6.775061401733515,6.787828175741087,6.77679398783617,6.787762975266005,6.7850061978925895,6.803299173648568,6.803807316904849,6.788365698076493,6.780361819438376,6.792120677810154,6.805754606664673,6.794081238269491,6.795237603359138,6.783841990577188,6.7729406008350415,6.778380847947694,6.7768429402157215,6.79611810602463,6.801868486939247,6.790707089357878,6.786228879147674,6.770676463203971,6.7835548756943025,6.806084494664924,6.803992577178647,6.788266731653238,6.788206976964365,6.788549641569694,6.788219081630651,6.794211297573324,6.778046348435094,6.769602277422444,6.794142454959769,6.788818106569309,6.788499449494158,6.795650349508245,6.78533650919127,6.789337529235384,6.782933221412517,6.783877436109599,6.779006267873464,6.775812167562715,6.793027319177505,6.770169043763467
46,6.7875,6.789409154846674,6.793613407795736,6.778761177022377,6.784470360328715,6.798893429788253,6.79968480645936,6.791331218517575,6.804520299556707,6.806672502421557,6.784108597539365,6.7896734820797215,6.7863508005921025,6.777697256814741,6.802151344208811,6.779673910422412,6.804243322236042,6.793879261742387,6.771468750813693,6.789354644650481,6.7846477496041695,6.768267701443863,6.7979088597298984,6.787281466726666,6.785242484542341,6.788024672103146,6.772287909762318,6.778768511621591,6.77543330926275,6.806488813000456,6.780563733191048,6.771216966898003,6.77912355053975,6.789615059713442,6.757333587619324,6.7801939545848295,6.797104941817266,6.774339658045745,6.797003890266557,6.7875898940837756,6.8035971427942785,6.782893612290402,6.780941058538161,6.791821071741881,6.773380244990491,6.7993759353265455,6.8071638482185195,6.7879525749605865,6.793897287231227,6.7839114157084115,6.77409387449078,6.792539568712943,6.794839362234937,6.78365496056901,6.788998988142204,6.78865766954171,6.787336487056174,6.792594087598107,6.785259632558387,6.777527896948551,6.783585123980158,6.786129723448806,6.796857345875024,6.788805322893944,6.798106114086895,6.789660157174309,6.782071549959129,6.788262064316084,6.7717509504604125,6.792126900371237,6.782325068514643,6.7705247514393,6.788628310613444,6.785394232232658,6.772979284430734,6.7902739549385265,6.785977224845453,6.784953203951684,6.793987089214683,6.780481493932809,6.776587471986976,6.77730868908216,6.78671651169367,6.7764848768124315,6.788692181911497,6.773964760187832,6.783651553106687,6.784332477624551,6.782329744677753,6.788991210849176,6.781574788314209,6.773525529008417,6.777825734625471,6.789055477685096,6.780778708020944,6.776764927983048,6.787864028432574,6.764319469193638,6.779340190511343,6.777666899008703
47,6.7875,6.808502551364788,6.787979705918682,6.78779713815361,6.79952002589812,6.792444403981211,6.778924985617199,6.809975950528076,6.7975609370254455,6.785996971581963,6.790621699363132,6.788678195043534,6.809918177943952,6.787476109743994,6.802136013347031,6.784996793029606,6.781107102389074,6.794531106810282,6.782822482300318,6.79218349778152,6.777087333646948,6.7914958854218295,6.786559652653445,6.787968407138628,6.781844622667399,6.773851105849098,6.793709006534314,6.797341570691239,6.814186140193045,6.783951503563086,6.800187288038566,6.797169977381953,6.786030385502418,6.789689848541158,6.7973230824330235,6.785776377563871,6.79092947792277,6.780301166677897,6.788488746553531,6.793911027527491,6.796099067438306,6.798071222262188,6.796751488533569,6.796202919303911,6.784794431754448,6.784154096567137,6.795733461120172,6.797460845748731,6.771988537268383,6.791285276936421,6.798446172420403,6.76474059962821,6.781827735865409,6.805422036326082,6.800142664528139,6.775884796723895,6.776304371216002,6.790818726549285,6.793459799075903,6.766185521224427,6.778620043312512,6.7890230373589,6.764092318092865,6.801077054937255,6.799392375254733,6.800542008016128,6.783213248982213,6.786472920367047,6.773346311132271,6.78829873995175,6.783427658012005,6.7989356157697,6.781606465572003,6.795044906033401,6.757307190079384,6.787061816375101,6.788209588123437,6.777229983530257,6.79581471146024,6.791917991434086,6.7857063820506145,6.774877219576375,6.767995450845914,6.7822169558354775,6.7976405789331364,6.797363458655311,6.7814293471554326,6.788489023360662,6.7892187365411285,6.788117333734419,6.810678980939209,6.789572419409027,6.794311480278968,6.792769366657271,6.7843067053845605,6.777955672401453,6.793994399732062,6.785481366768208,6.782533531507717,6.791075077531674
